Date,MQ2_Reading,Weight_Reading,Booking_Required
2024-03-08,125,941.6533190520073,0
2024-03-09,148,941.2508693521638,0
2024-03-10,103,944.1234060108388,0
2024-03-11,110,954.6200702439921,0
2024-03-12,108,887.4920066133786,0
2024-03-13,116,915.5236176473003,0
2024-03-14,119,938.011843537349,0
2024-03-15,113,923.8472687649463,0
2024-03-16,127,963.6958737840564,0
2024-03-17,107,931.057856868264,0
2024-03-18,102,962.8102062074428,0
2024-03-19,124,961.968139353939,0
2024-03-20,148,948.4078345914702,0
2024-03-21,104,887.8079128193181,0
2024-03-22,134,883.9534052736432,0
2024-03-23,122,898.4364226904081,0
2024-03-24,107,916.662424547778,0
2024-03-25,144,871.3946433940685,0
2024-03-26,125,929.9311971445806,0
2024-03-27,141,939.6098458251324,0
2024-03-28,131,921.1592003524098,0
2024-03-29,117,894.2852938482692,0
2024-03-30,114,858.637852770316,0
2024-03-31,142,901.7737703544485,0
2024-04-01,109,871.7608778981848,0
2024-04-02,111,865.651691476192,0
2024-04-03,126,903.8889068034457,0
2024-04-04,146,925.1275900290132,0
2024-04-05,126,900.4415260918794,0
2024-04-06,127,929.8179262521818,0
2024-04-07,128,849.2663420210764,0
2024-04-08,113,840.7770116675406,0
2024-04-09,112,929.7646565512224,0
2024-04-10,101,902.59820488531,0
2024-04-11,126,925.5472320794515,0
2024-04-12,139,858.9395177267253,0
2024-04-13,110,924.6654298540603,0
2024-04-14,129,892.0442173693917,0
2024-04-15,105,874.7258476407168,0
2024-04-16,136,835.3957132099277,0
2024-04-17,119,923.3501445973569,0
2024-04-18,127,921.2599593457026,0
2024-04-19,111,848.7684274124424,0
2024-04-20,112,865.1312030447547,0
2024-04-21,150,869.63583676215,0
2024-04-22,136,874.2148539922057,0
2024-04-23,144,869.9840744099449,0
2024-04-24,100,852.4306040267147,0
2024-04-25,114,886.0892132363329,0
2024-04-26,149,855.1869063064202,0
2024-04-27,128,873.7776376287161,0
2024-04-28,121,862.9493364031368,0
2024-04-29,112,903.0945003332408,0
2024-04-30,123,871.5632161246864,0
2024-05-01,148,883.0941703090264,0
2024-05-02,121,843.301849643947,0
2024-05-03,118,828.6294302759377,0
2024-05-04,114,817.9371724745179,0
2024-05-05,145,892.406334255534,0
2024-05-06,144,897.5437489148251,0
2024-05-07,118,854.8551646288774,0
2024-05-08,115,906.0823364915353,0
2024-05-09,101,903.2296827571381,0
2024-05-10,121,812.5866500587165,0
2024-05-11,111,886.775949522291,0
2024-05-12,117,853.0018240004897,0
2024-05-13,111,898.8973124966576,0
2024-05-14,104,853.4840914085756,0
2024-05-15,102,808.6180185621962,0
2024-05-16,141,887.9776980480734,0
2024-05-17,127,877.6284048313572,0
2024-05-18,114,801.9757476998238,0
2024-05-19,142,887.3679939903718,0
2024-05-20,116,802.0156492297664,0
2024-05-21,107,862.6719309602167,0
2024-05-22,134,815.0402961447675,0
2024-05-23,115,813.0122727303382,0
2024-05-24,140,828.7019305718085,0
2024-05-25,125,792.6023089575884,0
2024-05-26,116,835.4916943517237,0
2024-05-27,102,798.2396024647592,0
2024-05-28,109,786.0702316013928,0
2024-05-29,131,846.8407425678217,0
2024-05-30,129,817.8748730806657,0
2024-05-31,123,805.4451979582526,0
2024-06-01,127,852.148931816071,0
2024-06-02,109,878.4243078287329,0
2024-06-03,117,787.2005212042284,0
2024-06-04,142,871.6526389099353,0
2024-06-05,124,804.87724386454,0
2024-06-06,137,843.7774296947262,0
2024-06-07,109,837.91392754206,0
2024-06-08,128,836.1017616374261,0
2024-06-09,138,786.791736780192,0
2024-06-10,104,775.5692723871284,0
2024-06-11,147,858.4937499384354,0
2024-06-12,120,796.9250453339085,0
2024-06-13,136,814.6033928472095,0
2024-06-14,143,861.8675943908759,0
2024-06-15,103,850.7280264861679,0
2024-06-16,107,796.9236280791287,0
2024-06-17,146,821.1853376154445,0
2024-06-18,145,808.9609025746907,0
2024-06-19,120,843.11933393698,0
2024-06-20,129,771.7228998228078,0
2024-06-21,123,822.609980137929,0
2024-06-22,112,785.0238763123864,0
2024-06-23,126,789.0573867435253,0
2024-06-24,138,792.5981854590125,0
2024-06-25,114,828.3530674859622,0
2024-06-26,107,810.0590100479232,0
2024-06-27,114,785.5739256309732,0
2024-06-28,121,788.8155901643436,0
2024-06-29,113,819.2445115342618,0
2024-06-30,122,792.5391635939551,0
2024-07-01,142,767.5400563180709,0
2024-07-02,107,829.5995186165245,0
2024-07-03,123,746.5347188943286,0
2024-07-04,109,773.7039389574816,0
2024-07-05,115,826.8697532291492,0
2024-07-06,126,793.3560709318333,0
2024-07-07,141,810.0901251983263,0
2024-07-08,141,809.791888188879,0
2024-07-09,127,744.4085352505989,0
2024-07-10,120,836.5519189316806,0
2024-07-11,113,808.7946330997513,0
2024-07-12,122,778.6388821120502,0
2024-07-13,125,767.4771083966862,0
2024-07-14,131,739.8806763143275,0
2024-07-15,146,733.6611224279243,0
2024-07-16,112,760.7346307109239,0
2024-07-17,144,797.125074252936,0
2024-07-18,120,745.7177273284758,0
2024-07-19,134,802.9502606085543,0
2024-07-20,101,733.0345973836564,0
2024-07-21,133,765.5955893697458,0
2024-07-22,100,723.3512690616617,0
2024-07-23,148,742.4587108677405,0
2024-07-24,131,739.9376660505815,0
2024-07-25,132,753.6490501300013,0
2024-07-26,122,807.5193627505103,0
2024-07-27,119,813.9374195516733,0
2024-07-28,137,762.9447332308883,0
2024-07-29,123,778.0602228606699,0
2024-07-30,105,768.4265915026951,0
2024-07-31,138,727.4826209816952,0
2024-08-01,103,765.1321099383917,0
2024-08-02,125,748.9374302964017,0
2024-08-03,137,759.9829942848573,0
2024-08-04,112,794.3650844188948,0
2024-08-05,114,735.8091935033015,0
2024-08-06,117,712.7061971548699,0
2024-08-07,140,742.2303458853372,0
2024-08-08,123,793.5114865771351,0
2024-08-09,136,720.5671869527787,0
2024-08-10,112,708.6837473289626,0
2024-08-11,131,742.6296274643048,0
2024-08-12,101,762.5915330479198,0
2024-08-13,148,747.5737949874799,0
2024-08-14,112,735.478828142986,0
2024-08-15,125,762.8053646380403,0
2024-08-16,133,776.22650406818,0
2024-08-17,142,779.4344127807589,0
2024-08-18,128,768.6479458325701,0
2024-08-19,121,722.9642718912294,0
2024-08-20,117,742.3805642859977,0
2024-08-21,102,718.9971893629796,0
2024-08-22,139,737.0028427181323,0
2024-08-23,136,712.8352691830497,0
2024-08-24,130,782.1442960849355,0
2024-08-25,138,769.9549379163399,0
2024-08-26,124,708.2883642360101,0
2024-08-27,117,703.0596083921197,0
2024-08-28,134,691.1904809130364,0
2024-08-29,127,688.6261718747312,0
2024-08-30,108,748.6914451453117,0
2024-08-31,101,762.1652217290242,0
2024-09-01,140,747.1756215510329,0
2024-09-02,119,732.1118042604953,0
2024-09-03,121,744.841952616304,0
2024-09-04,143,679.0276959946359,0
2024-09-05,132,691.2150303371576,0
2024-09-06,113,770.2821630180098,0
2024-09-07,125,770.7824834913318,0
2024-09-08,125,704.5706328722648,0
2024-09-09,119,721.0232557310703,0
2024-09-10,101,756.9482726487842,0
2024-09-11,116,756.940061850041,0
2024-09-12,109,666.423812410093,0
2024-09-13,110,687.6908433247602,0
2024-09-14,147,720.054658744844,0
2024-09-15,141,732.3176018339194,0
2024-09-16,130,742.4411871481084,0
2024-09-17,145,667.8675253326975,0
2024-09-18,100,719.155161959719,0
2024-09-19,106,693.8884925449263,0
2024-09-20,137,745.5854133657776,0
2024-09-21,112,708.8880734828756,0
2024-09-22,101,677.749825957809,0
2024-09-23,120,739.9085000214675,0
2024-09-24,108,720.1834844859288,0
2024-09-25,126,666.8466868538084,0
2024-09-26,114,683.6946537523216,0
2024-09-27,134,730.1989212562117,0
2024-09-28,149,731.9291602283394,0
2024-09-29,134,727.8060703724351,0
2024-09-30,138,717.3751913807037,0
2024-10-01,104,693.747430943933,0
2024-10-02,110,719.3870601564383,0
2024-10-03,128,709.4260655385547,0
2024-10-04,107,719.6262869354881,0
2024-10-05,103,644.6743041338888,0
2024-10-06,148,694.8502580251345,0
2024-10-07,118,661.0923847543621,0
2024-10-08,132,696.0082784593349,0
2024-10-09,140,658.3376729238807,0
2024-10-10,143,728.790310088493,0
2024-10-11,136,687.5318055629602,0
2024-10-12,150,667.4735390203592,0
2024-10-13,118,675.9350851165505,0
2024-10-14,121,668.7761388006387,0
2024-10-15,110,684.745818983153,0
2024-10-16,106,630.2734825798498,0
2024-10-17,127,643.1250362475367,0
2024-10-18,105,630.0627220496355,0
2024-10-19,133,653.4516419199067,0
2024-10-20,133,696.7325092146364,0
2024-10-21,146,623.3801095032571,0
2024-10-22,147,664.3098683219988,0
2024-10-23,110,696.3264125850894,0
2024-10-24,141,633.3783120038004,0
2024-10-25,107,707.3274051981442,0
2024-10-26,137,689.0282684734653,0
2024-10-27,136,650.1815917451102,0
2024-10-28,117,638.251134808941,0
2024-10-29,103,615.0908497027593,0
2024-10-30,149,634.2921606764685,0
2024-10-31,141,641.6755200133158,0
2024-11-01,130,702.2577099840557,0
2024-11-02,113,657.446272916181,0
2024-11-03,150,686.5758936912862,0
2024-11-04,103,685.8318219404464,0
2024-11-05,125,617.1753340903517,0
2024-11-06,132,649.7850737877561,0
2024-11-07,119,690.7805517256999,0
2024-11-08,129,690.4423356453274,0
2024-11-09,146,680.7472232070031,0
2024-11-10,146,646.964940923927,0
2024-11-11,125,660.1061461026688,0
2024-11-12,122,625.6863512226341,0
2024-11-13,119,656.4988276391591,0
2024-11-14,102,682.94615248716,0
2024-11-15,121,654.933104765754,0
2024-11-16,129,640.7244142974456,0
2024-11-17,115,610.9587238199898,0
2024-11-18,132,685.4151241239031,0
2024-11-19,100,622.3649928103955,0
2024-11-20,109,604.1055854059442,0
2024-11-21,104,686.2313958945876,0
2024-11-22,127,613.7305633066068,0
2024-11-23,109,619.3732917458362,0
2024-11-24,126,650.9673292040801,0
2024-11-25,122,614.9615513524896,0
2024-11-26,108,681.5740903254233,0
2024-11-27,107,615.8437255749772,0
2024-11-28,120,673.5492007628569,0
2024-11-29,119,614.6341829895757,0
2024-11-30,130,590.2527717116283,0
2024-12-01,134,612.0874276802432,0
2024-12-02,142,616.2086570118073,0
2024-12-03,144,630.2337292179918,0
2024-12-04,102,651.7878011284062,0
2024-12-05,116,595.4524397218917,0
2024-12-06,137,671.0055235008533,0
2024-12-07,115,617.6237965493765,0
2024-12-08,118,640.7879202160378,0
2024-12-09,118,625.8113316842274,0
2024-12-10,146,639.4729660831745,0
2024-12-11,125,589.7760393103016,0
2024-12-12,111,650.2542000703313,0
2024-12-13,101,579.2505241319002,0
2024-12-14,134,569.6984709470546,0
2024-12-15,123,605.8971140523304,0
2024-12-16,134,575.6916756121753,0
2024-12-17,110,637.8258724813791,0
2024-12-18,138,646.8458867562663,0
2024-12-19,141,629.7622327086578,0
2024-12-20,142,631.8052549003582,0
2024-12-21,117,588.2297359349941,0
2024-12-22,110,574.8690166827362,0
2024-12-23,135,633.7329322940537,0
2024-12-24,117,608.5355623299906,0
2024-12-25,122,568.7511136988919,0
2024-12-26,148,648.5186746239718,0
2024-12-27,136,579.5274472397838,0
2024-12-28,138,608.7021183956789,0
2024-12-29,126,590.613307375732,0
2024-12-30,129,555.3649897547073,0
2024-12-31,116,556.2950387626294,0
2025-01-01,149,608.2076819205379,0
2025-01-02,139,568.0524977610162,0
2025-01-03,140,585.2401216792204,0
2025-01-04,125,557.1037645413152,0
2025-01-05,103,601.1791332421575,0
2025-01-06,105,636.2154282128947,0
2025-01-07,124,608.3678163735705,0
2025-01-08,132,595.4012439395196,0
2025-01-09,102,606.2503215908464,0
2025-01-10,118,556.2743453354357,0
2025-01-11,101,608.3663269339659,0
2025-01-12,135,556.7087887321434,0
2025-01-13,132,553.9239317474814,0
2025-01-14,147,574.033488639278,0
2025-01-15,111,534.1665126580588,0
2025-01-16,148,560.5100595559194,0
2025-01-17,147,601.1213523552419,0
2025-01-18,107,606.3096578863846,0
2025-01-19,150,525.5897660189249,0
2025-01-20,126,594.041193538512,0
2025-01-21,112,528.0378358016224,0
2025-01-22,116,578.9047296762624,0
2025-01-23,149,567.3682784139595,0
2025-01-24,101,555.8425103022444,0
2025-01-25,145,592.8432973771206,0
2025-01-26,110,558.3466038014715,0
2025-01-27,129,586.6143656109662,0
2025-01-28,120,518.4534545940338,0
2025-01-29,142,579.6599059386301,0
2025-01-30,134,531.9721688570896,0
2025-01-31,117,569.8390817721887,0
2025-02-01,111,509.25471106660405,0
2025-02-02,104,557.7011806185845,0
2025-02-03,123,524.5754497517154,0
2025-02-04,113,567.6003679176345,0
2025-02-05,139,560.5351630294163,0
2025-02-06,120,588.514226799386,0
2025-02-07,139,514.3125965407382,0
2025-02-08,150,583.1122677757625,0
2025-02-09,133,587.0595527128742,0
2025-02-10,110,571.9151237561903,0
2025-02-11,146,579.1099991538568,0
2025-02-12,132,578.7051541051956,0
2025-02-13,121,501.23642302430386,0
2025-02-14,123,498.88377377262975,0
2025-02-15,145,495.732490035958,0
2025-02-16,144,586.7476117985696,0
2025-02-17,136,581.9962455876343,0
2025-02-18,111,582.4611276844382,0
2025-02-19,101,550.4905820370236,0
2025-02-20,107,565.7025691946599,0
2025-02-21,133,550.6471197644232,0
2025-02-22,121,500.59023560064327,0
2025-02-23,128,527.4042155461767,0
2025-02-24,127,482.3825199892983,0
2025-02-25,128,542.0541544678578,0
2025-02-26,136,487.95086975371555,0
2025-02-27,144,480.1492858664977,0
2025-02-28,127,533.6052895115729,0
2025-03-01,131,562.7337480557738,0
2025-03-02,148,522.2639285273106,0
2025-03-03,134,550.6852662727526,0
2025-03-04,119,483.1195948191234,0
2025-03-05,147,515.2401396430735,0
2025-03-06,132,506.2302612636442,0
2025-03-07,117,514.6136102148906,0
2025-03-08,150,473.3354896858345,0
2025-03-09,142,546.066440723293,0
2025-03-10,125,531.1687489905885,0
2025-03-11,125,553.0940631967594,0
2025-03-12,147,506.5966523975436,0
2025-03-13,127,475.7788424063598,0
2025-03-14,124,498.3566665690433,0
2025-03-15,150,477.408104882515,0
2025-03-16,145,512.0485179357482,0
2025-03-17,101,489.3649604606099,0
2025-03-18,135,553.0400409038916,0
2025-03-19,142,526.3976437363965,0
2025-03-20,119,499.4366294816577,0
2025-03-21,148,483.4171128543651,0
2025-03-22,137,544.1689208658146,0
2025-03-23,118,547.3301804898933,0
2025-03-24,140,504.6992651950702,0
2025-03-25,121,541.5693190775501,0
2025-03-26,122,464.45378577532904,0
2025-03-27,122,458.70157896352134,0
2025-03-28,133,488.0168078444306,0
2025-03-29,104,453.0224839212079,0
2025-03-30,103,534.2862903247649,0
2025-03-31,121,537.1974660651556,0
2025-04-01,147,501.1723536160996,0
2025-04-02,150,530.8848244860067,0
2025-04-03,113,494.24987197397434,0
2025-04-04,107,514.5214419809568,0
2025-04-05,110,513.7094963447877,0
2025-04-06,113,515.7767603183684,0
2025-04-07,113,441.08142922827847,0
2025-04-08,124,452.22107624077904,0
2025-04-09,136,439.287340464456,0
2025-04-10,121,523.0948522570828,0
2025-04-11,116,508.60778594073474,0
2025-04-12,116,473.4045952023874,0
2025-04-13,116,508.92201830559424,0
2025-04-14,126,511.1508245234352,0
2025-04-15,134,489.3885614802967,0
2025-04-16,119,449.63291373366053,0
2025-04-17,116,435.1679622310237,0
2025-04-18,134,504.88901426038603,0
2025-04-19,132,456.4419485769337,0
2025-04-20,140,489.5157835290106,0
2025-04-21,108,436.19845969920607,0
2025-04-22,130,487.7234648689455,0
2025-04-23,108,430.33568123062844,0
2025-04-24,124,433.2160939234702,0
2025-04-25,113,463.7932255186791,0
2025-04-26,139,414.7868583850949,0
2025-04-27,117,489.198154809069,0
2025-04-28,150,495.9024988134717,0
2025-04-29,137,509.20919606707105,0
2025-04-30,148,493.0287829502081,0
2025-05-01,112,460.1516165707635,0
2025-05-02,142,452.10350748167673,0
2025-05-03,114,416.9025918426614,0
2025-05-04,111,416.05043907315917,0
2025-05-05,128,429.75588265979195,0
2025-05-06,150,449.73230448007257,0
2025-05-07,117,472.84923864623374,0
2025-05-08,117,456.94211039893577,0
2025-05-09,145,438.18813750072655,0
2025-05-10,109,495.60917813045717,0
2025-05-11,119,407.82023609301064,0
2025-05-12,111,488.96110585878534,0
2025-05-13,124,416.57281415800753,0
2025-05-14,116,426.3618113357359,0
2025-05-15,123,474.55943834658166,0
2025-05-16,120,439.64049690235265,0
2025-05-17,114,395.68952176299723,0
2025-05-18,116,409.6375915554661,0
2025-05-19,101,412.08868821097934,0
2025-05-20,135,419.31724590228384,0
2025-05-21,130,409.3692845181605,0
2025-05-22,128,431.12255344125754,0
2025-05-23,134,424.46839253161136,0
2025-05-24,114,458.3003910324628,0
2025-05-25,150,403.125269214329,0
2025-05-26,138,435.45100084792637,0
2025-05-27,127,381.7583144297798,0
2025-05-28,135,403.98204599163785,0
2025-05-29,108,477.35163487238526,0
2025-05-30,148,434.26082774558904,0
2025-05-31,146,446.0505290692344,0
2025-06-01,109,455.76293493157925,0
2025-06-02,113,417.4283920997897,0
2025-06-03,114,467.99973279244153,0
2025-06-04,110,420.60129836783926,0
2025-06-05,124,406.0527193234422,0
2025-06-06,115,467.1503837839026,0
2025-06-07,108,463.7005609354354,0
2025-06-08,135,444.8153104179413,0
2025-06-09,129,442.6244988393654,0
2025-06-10,150,428.1801174977498,0
2025-06-11,108,455.67038486601865,0
2025-06-12,116,394.8828396460747,0
2025-06-13,135,396.7678341729854,0
2025-06-14,121,393.40064717070936,0
2025-06-15,119,370.15659405005965,0
2025-06-16,109,444.39120350595414,0
2025-06-17,133,437.80688874682573,0
2025-06-18,149,436.15952410504093,0
2025-06-19,129,436.1223022138084,0
2025-06-20,129,363.7899112411518,0
2025-06-21,146,404.1373209204507,0
2025-06-22,114,413.7451846032296,0
2025-06-23,147,367.52602330275954,0
2025-06-24,122,390.56566251766463,0
2025-06-25,147,425.58606535080753,0
2025-06-26,146,398.4311848250442,0
2025-06-27,117,426.9939671416017,0
2025-06-28,123,382.94307958348327,0
2025-06-29,116,365.3140734474109,0
2025-06-30,121,427.90504160268716,0
2025-07-01,145,397.0605340678942,0
2025-07-02,149,411.44764087851513,0
2025-07-03,149,396.1912016774285,0
2025-07-04,138,358.92314755500666,0
2025-07-05,146,357.9527302550402,0
2025-07-06,142,387.4202630216532,0
2025-07-07,126,418.3720610164605,0
2025-07-08,122,427.07449805572594,0
2025-07-09,106,346.71337126076435,1
2025-07-10,143,1042.8939262890308,0
2025-07-11,131,976.9967656363915,0
2025-07-12,107,1019.737260438199,0
2025-07-13,138,954.3457457914402,0
2025-07-14,122,1007.7126200430207,0
2025-07-15,116,966.4237336899565,0
2025-07-16,136,993.9413253186012,0
2025-07-17,102,947.1828286116335,0
2025-07-18,144,1008.1361942966182,0
2025-07-19,135,949.4349324536065,0
2025-07-20,124,953.3507473077414,0
2025-07-21,148,990.4182384783192,0
2025-07-22,117,979.5549523456981,0
2025-07-23,129,962.0997554923935,0
2025-07-24,107,983.1675366442321,0
2025-07-25,102,1004.9021654500732,0
2025-07-26,103,988.6595756200111,0
2025-07-27,135,1016.2540224837564,0
2025-07-28,141,1018.8532128258623,0
2025-07-29,121,1000.660246824687,0
2025-07-30,113,1014.0817542846565,0
2025-07-31,114,957.6784780389406,0
2025-08-01,117,933.6427222539415,0
2025-08-02,101,967.158713553772,0
2025-08-03,108,944.1424576588364,0
2025-08-04,145,952.8059244611752,0
2025-08-05,108,959.1893439215046,0
2025-08-06,126,923.7006164845103,0
2025-08-07,149,966.3196659594302,0
2025-08-08,122,953.8944632498299,0
2025-08-09,130,922.751127465568,0
2025-08-10,111,1014.0041724664577,0
2025-08-11,122,962.8170231505057,0
2025-08-12,112,978.589152816046,0
2025-08-13,105,961.7673239242582,0
2025-08-14,124,935.3799094336081,0
2025-08-15,149,941.4730799235589,0
2025-08-16,105,961.017025119564,0
2025-08-17,119,983.8155132400847,0
2025-08-18,136,965.583798647386,0
2025-08-19,109,965.5724926675498,0
2025-08-20,110,923.7954376743137,0
2025-08-21,139,1001.9172549171199,0
2025-08-22,123,938.159719418578,0
2025-08-23,146,903.7956193319309,0
2025-08-24,136,899.7680926768928,0
2025-08-25,117,929.1416480632982,0
2025-08-26,118,939.3750232111976,0
2025-08-27,104,962.6766958351878,0
2025-08-28,122,949.0778257049755,0
2025-08-29,118,944.2997567882363,0
2025-08-30,120,921.0574522940747,0
2025-08-31,111,908.4217028987464,0
2025-09-01,144,958.3933284220248,0
2025-09-02,111,983.9131548670807,0
2025-09-03,106,925.9037491946426,0
2025-09-04,146,931.2445949488176,0
2025-09-05,121,969.3492482303919,0
2025-09-06,111,900.5031907031264,0
2025-09-07,139,889.7616236049922,0
2025-09-08,110,901.3365314392042,0
2025-09-09,107,920.0665207310939,0
2025-09-10,105,934.5456479721727,0
2025-09-11,134,963.9669416701256,0
2025-09-12,109,878.9780084106932,0
2025-09-13,149,954.8909258190758,0
2025-09-14,108,964.3196391884373,0
2025-09-15,110,945.2734738673477,0
2025-09-16,116,880.1030280410151,0
2025-09-17,141,937.5225505786391,0
2025-09-18,123,897.4453339260219,0
2025-09-19,142,899.3075910610653,0
2025-09-20,108,924.4092935291814,0
2025-09-21,105,891.0770069942271,0
2025-09-22,125,872.4830968873139,0
2025-09-23,136,936.759217875079,0
2025-09-24,122,921.3380990845324,0
2025-09-25,131,886.8274098866384,0
2025-09-26,149,886.5218909657582,0
2025-09-27,102,867.3909829534097,0
2025-09-28,130,873.8984397202524,0
2025-09-29,150,915.7840051373091,0
2025-09-30,127,887.5572441874357,0
2025-10-01,112,862.493972832837,0
2025-10-02,126,890.8120064070177,0
2025-10-03,113,924.1299131005787,0
2025-10-04,137,911.6317465103273,0
2025-10-05,138,937.8144049793966,0
2025-10-06,124,932.7993414768752,0
2025-10-07,122,918.2610587458009,0
2025-10-08,113,882.9883835764949,0
2025-10-09,134,912.7279030919757,0
2025-10-10,104,894.7861404819959,0
2025-10-11,104,935.3277325658393,0
2025-10-12,131,902.3639277603818,0
2025-10-13,148,899.3602900986477,0
2025-10-14,108,924.9558374219654,0
2025-10-15,131,854.4578654663454,0
2025-10-16,142,908.524186673162,0
2025-10-17,148,884.3728302142074,0
2025-10-18,132,857.9067195952755,0
2025-10-19,105,865.0888919002856,0
2025-10-20,137,857.7638804991449,0
2025-10-21,128,847.0757159680285,0
2025-10-22,104,896.1810798957166,0
2025-10-23,104,902.2700562803152,0
2025-10-24,118,888.4730169375449,0
2025-10-25,145,857.8075962513805,0
2025-10-26,107,863.0113854247962,0
2025-10-27,116,861.7153245086008,0
2025-10-28,141,906.5552830665275,0
2025-10-29,146,898.8127321220092,0
2025-10-30,125,902.316919282146,0
2025-10-31,133,919.0199210918541,0
2025-11-01,116,862.6973954530278,0
2025-11-02,137,914.7831791908852,0
2025-11-03,150,860.4291810527811,0
2025-11-04,150,907.2059221260978,0
2025-11-05,126,841.1208065582537,0
2025-11-06,147,841.5583775229449,0
2025-11-07,111,871.2381652542323,0
2025-11-08,129,865.3641413334243,0
2025-11-09,123,846.2094844057151,0
2025-11-10,103,829.277088116336,0
2025-11-11,109,853.2500511359091,0
2025-11-12,127,903.7881999130462,0
2025-11-13,113,900.3300958403681,0
2025-11-14,145,880.7250451851854,0
2025-11-15,104,811.3846990031659,0
2025-11-16,140,892.2410594797077,0
2025-11-17,119,872.9061143289846,0
2025-11-18,131,895.3954103702526,0
2025-11-19,113,882.3333276938805,0
2025-11-20,109,890.0428227216839,0
2025-11-21,147,890.5558431473274,0
2025-11-22,110,821.6178329587495,0
2025-11-23,149,821.8933945625148,0
2025-11-24,139,812.1827693214559,0
2025-11-25,150,886.1140856018253,0
2025-11-26,117,802.8894623252415,0
2025-11-27,103,872.3867634461633,0
2025-11-28,144,831.9777511196635,0
2025-11-29,115,809.920019160296,0
2025-11-30,144,852.6630086594297,0
2025-12-01,127,847.6135976218483,0
2025-12-02,134,883.0943068178357,0
2025-12-03,149,873.8604897869574,0
2025-12-04,131,822.5421059102151,0
2025-12-05,123,834.0933482909142,0
2025-12-06,149,794.8733445901073,0
2025-12-07,103,865.4283425908322,0
2025-12-08,101,848.3388364890455,0
2025-12-09,108,847.6983656416546,0
2025-12-10,130,798.825010478858,0
2025-12-11,142,801.3269586891076,0
2025-12-12,141,822.2017591451489,0
2025-12-13,127,775.8207648379259,0
2025-12-14,140,822.9802942098909,0
2025-12-15,137,787.6473974082398,0
2025-12-16,102,848.8710652500907,0
2025-12-17,129,798.0668785049337,0
2025-12-18,131,825.2430501213006,0
2025-12-19,139,860.4370701168094,0
2025-12-20,110,840.9449027680021,0
2025-12-21,129,858.6553692375142,0
2025-12-22,121,828.2652300939741,0
2025-12-23,126,838.6759553587742,0
2025-12-24,127,834.5399789906868,0
2025-12-25,133,772.8097304223728,0
2025-12-26,103,792.1920677629581,0
2025-12-27,143,848.2747240467664,0
2025-12-28,120,830.4924544783728,0
2025-12-29,112,766.741056785372,0
2025-12-30,132,831.104056058334,0
