Date,MQ2_Reading,Weight_Reading,Remaining_Days
2024-02-24,146,960.3505468223351,28
2024-02-25,105,959.2348842028223,28
2024-02-26,100,962.6168479838168,28
2024-02-27,100,967.89938685685,28
2024-02-28,145,950.8100012842017,28
2024-02-29,138,930.8230602591414,28
2024-03-01,117,890.3164358077179,27
2024-03-02,125,924.375828332556,27
2024-03-03,104,946.9869600215991,27
2024-03-04,127,961.669281529969,27
2024-03-05,125,881.7579838619145,27
2024-03-06,106,959.845974443136,27
2024-03-07,124,917.2321082772879,27
2024-03-08,148,972.1892019109004,27
2024-03-09,141,910.8423229019621,27
2024-03-10,114,879.2833328669655,27
2024-03-11,121,954.9466385517817,27
2024-03-12,145,966.1135474667977,27
2024-03-13,120,924.6489875712977,27
2024-03-14,149,965.624089489909,27
2024-03-15,143,885.0772242527721,27
2024-03-16,135,892.9282899426631,27
2024-03-17,148,889.9577179021262,27
2024-03-18,109,897.5365695427759,27
2024-03-19,147,880.8693384960559,27
2024-03-20,137,949.9749148783699,27
2024-03-21,135,880.9691276175529,27
2024-03-22,129,897.0862822527824,27
2024-03-23,149,904.0451869713957,27
2024-03-24,149,869.350396991451,27
2024-03-25,130,921.792448119707,27
2024-03-26,100,895.5582056980434,27
2024-03-27,107,936.6609425567817,27
2024-03-28,108,939.6453799566159,27
2024-03-29,110,944.1318484923231,27
2024-03-30,149,882.9684380023687,27
2024-03-31,143,891.0752049516877,26
2024-04-01,119,924.8724662332485,26
2024-04-02,113,899.1245238109899,26
2024-04-03,116,939.9288602830682,26
2024-04-04,119,882.9042094154318,26
2024-04-05,125,863.7019468923213,26
2024-04-06,101,872.6295041321878,26
2024-04-07,119,906.2828758737721,26
2024-04-08,149,885.785374386664,26
2024-04-09,110,872.7203206984406,26
2024-04-10,104,874.8162917428137,26
2024-04-11,124,882.7552170094976,26
2024-04-12,142,929.4401702680242,26
2024-04-13,148,894.0932858798137,26
2024-04-14,102,834.2638241400923,26
2024-04-15,143,871.8471861349798,26
2024-04-16,125,887.4266605876625,26
2024-04-17,148,891.257694659219,26
2024-04-18,143,861.9474221454184,26
2024-04-19,135,849.4561275591782,26
2024-04-20,148,847.4962890490531,26
2024-04-21,145,827.2201129365976,26
2024-04-22,112,841.5749919166329,26
2024-04-23,132,898.1842371522117,26
2024-04-24,121,901.7888218074371,26
2024-04-25,114,831.3960876786153,26
2024-04-26,117,841.9435764883341,26
2024-04-27,148,822.5489773423953,26
2024-04-28,150,907.0762488953711,26
2024-04-29,124,828.3222966319545,26
2024-04-30,129,897.6881447695321,25
2024-05-01,139,867.7888867068334,25
2024-05-02,102,893.9907107582172,25
2024-05-03,117,907.8291561401375,25
2024-05-04,131,903.3712748379485,25
2024-05-05,120,887.2305088237144,25
2024-05-06,104,846.1445094879152,25
2024-05-07,130,879.2136956465539,25
2024-05-08,130,843.2872476638566,25
2024-05-09,107,837.9395156121227,25
2024-05-10,144,836.0636068536812,25
2024-05-11,145,804.9145599260852,25
2024-05-12,126,887.1021973163502,25
2024-05-13,138,872.8055833479714,25
2024-05-14,123,813.5902978720892,25
2024-05-15,131,867.2198181796591,25
2024-05-16,113,842.5065042344833,25
2024-05-17,101,845.227604002886,25
2024-05-18,128,880.8316583848726,25
2024-05-19,136,800.4191521880357,25
2024-05-20,133,811.9930443704905,25
2024-05-21,145,869.7623055604499,25
2024-05-22,103,843.9632897805686,25
2024-05-23,126,841.0406499016462,25
2024-05-24,140,804.8531891131321,25
2024-05-25,112,824.1693023055617,25
2024-05-26,145,882.8108859508532,25
2024-05-27,149,798.4984714682492,25
2024-05-28,115,824.7769332498666,25
2024-05-29,122,856.2793492691194,25
2024-05-30,126,833.9715687687127,24
2024-05-31,124,878.3468245540088,24
2024-06-01,137,799.1160731040519,24
2024-06-02,144,821.0942238484247,24
2024-06-03,115,790.6526242654446,24
2024-06-04,132,873.1835320627279,24
2024-06-05,137,805.0005096220065,24
2024-06-06,105,819.0756000487736,24
2024-06-07,130,847.6605323102017,24
2024-06-08,143,808.1541639391669,24
2024-06-09,122,792.1009657961262,24
2024-06-10,112,839.090107174863,24
2024-06-11,114,868.4965104883497,24
2024-06-12,140,775.1329636190604,24
2024-06-13,132,774.1052228052015,24
2024-06-14,129,824.9050331236004,24
2024-06-15,112,781.4102825729203,24
2024-06-16,137,841.6071635393221,24
2024-06-17,126,826.2848904252824,24
2024-06-18,125,856.8626438264965,24
2024-06-19,125,777.3043715307547,24
2024-06-20,131,793.3478168561602,24
2024-06-21,109,833.039753243795,24
2024-06-22,148,762.2460863037836,24
2024-06-23,142,854.6998024220429,24
2024-06-24,150,848.6449343088625,24
2024-06-25,118,821.2427918918611,24
2024-06-26,106,793.5922514489667,24
2024-06-27,121,824.7718545810421,24
2024-06-28,114,801.0310982376967,24
2024-06-29,136,832.7609164530191,23
2024-06-30,146,756.3884522178804,23
2024-07-01,115,829.0881733624689,23
2024-07-02,122,825.8855341562513,23
2024-07-03,100,793.0777381629725,23
2024-07-04,126,821.7170992061325,23
2024-07-05,150,784.8674101583109,23
2024-07-06,121,802.9141157535373,23
2024-07-07,128,751.5783623080774,23
2024-07-08,124,824.1240553035118,23
2024-07-09,126,831.8863049662993,23
2024-07-10,129,820.8540958385416,23
2024-07-11,149,790.6296566281283,23
2024-07-12,144,787.4007665327143,23
2024-07-13,102,737.3599194487452,23
2024-07-14,112,778.4641728332554,23
2024-07-15,108,822.381526621002,23
2024-07-16,115,740.0476763827871,23
2024-07-17,149,768.9425355597456,23
2024-07-18,141,765.7189666659453,23
2024-07-19,130,764.9905259381293,23
2024-07-20,121,779.8012230350776,23
2024-07-21,117,739.3202321601269,23
2024-07-22,116,763.1569679256513,23
2024-07-23,135,778.1446987793963,23
2024-07-24,146,764.8865517060505,23
2024-07-25,110,765.373359286087,23
2024-07-26,121,789.6390941199327,23
2024-07-27,111,758.7221502573559,23
2024-07-28,138,765.716500145232,23
2024-07-29,145,719.0233109852517,22
2024-07-30,124,763.3482407908715,22
2024-07-31,137,759.7108900972007,22
2024-08-01,123,793.1807385711091,22
2024-08-02,123,718.6141429819627,22
2024-08-03,136,755.8995725336531,22
2024-08-04,122,803.693983836617,22
2024-08-05,116,794.2726508133145,22
2024-08-06,139,794.5268328430699,22
2024-08-07,127,712.47088312137,22
2024-08-08,140,724.3455108788058,22
2024-08-09,130,778.1974947900669,22
2024-08-10,105,801.1606987834474,22
2024-08-11,117,753.4018030581535,22
2024-08-12,121,772.6934543566847,22
2024-08-13,103,725.4425715053354,22
2024-08-14,131,785.5994827131971,22
2024-08-15,115,762.8000029649588,22
2024-08-16,106,782.5509309635049,22
2024-08-17,116,770.2103015567708,22
2024-08-18,124,762.1643041829539,22
2024-08-19,137,772.3395532554069,22
2024-08-20,117,698.1393344539989,22
2024-08-21,128,690.1378558728376,22
2024-08-22,124,715.9617272505038,22
2024-08-23,123,709.79360614715,22
2024-08-24,146,758.3185557407585,22
2024-08-25,111,762.2282764089784,22
2024-08-26,144,706.7246225946371,22
2024-08-27,106,725.6622311625803,22
2024-08-28,129,714.7967274529249,21
2024-08-29,146,737.8200677170668,21
2024-08-30,104,724.236274979969,21
2024-08-31,122,753.5712312998925,21
2024-09-01,124,769.5205032934588,21
2024-09-02,139,711.1059706135218,21
2024-09-03,143,700.3523286784932,21
2024-09-04,106,743.2544253520437,21
2024-09-05,110,673.679726711508,21
2024-09-06,136,700.4848459279104,21
2024-09-07,100,690.4436729751836,21
2024-09-08,130,673.3808284734403,21
2024-09-09,104,733.9202100261241,21
2024-09-10,106,699.0086258117726,21
2024-09-11,121,675.427695633063,21
2024-09-12,138,754.5217359575734,21
2024-09-13,131,707.2338240366437,21
2024-09-14,118,672.5986317388936,21
2024-09-15,123,729.3011692064279,21
2024-09-16,112,727.5595990040467,21
2024-09-17,102,664.0355269362785,21
2024-09-18,132,668.3606618713351,21
2024-09-19,103,665.6676730075905,21
2024-09-20,116,662.0685345578188,21
2024-09-21,149,666.1157896450493,21
2024-09-22,150,726.7061150129,21
2024-09-23,142,745.6607899005569,21
2024-09-24,122,656.3193729639827,21
2024-09-25,118,749.4383044190649,21
2024-09-26,143,665.385040109597,21
2024-09-27,141,656.0036020760432,20
2024-09-28,127,653.4535136227034,20
2024-09-29,126,663.5216606844962,20
2024-09-30,105,695.6126370139399,20
2024-10-01,132,671.1664001172189,20
2024-10-02,111,711.2546579212501,20
2024-10-03,125,742.0475593471779,20
2024-10-04,124,646.7481078156936,20
2024-10-05,112,693.2057077256005,20
2024-10-06,144,689.0350001336897,20
2024-10-07,148,706.1869619349637,20
2024-10-08,146,641.0145580444321,20
2024-10-09,147,665.874624276156,20
2024-10-10,133,683.1083231537699,20
2024-10-11,130,674.592934551044,20
2024-10-12,138,724.4725946411374,20
2024-10-13,142,701.161926516977,20
2024-10-14,107,669.609106926166,20
2024-10-15,140,714.3440757847457,20
2024-10-16,109,660.9565545939073,20
2024-10-17,126,703.3642018840067,20
2024-10-18,145,670.5055935950975,20
2024-10-19,125,644.3714529742865,20
2024-10-20,118,705.0655652113228,20
2024-10-21,123,645.9312856587661,20
2024-10-22,122,625.2449987381682,20
2024-10-23,121,621.4946023300097,20
2024-10-24,106,637.4421894748965,20
2024-10-25,148,683.4391822260907,20
2024-10-26,100,620.6717972590312,20
2024-10-27,102,670.8501407134975,19
2024-10-28,130,648.94260258218,19
2024-10-29,138,618.9273276056273,19
2024-10-30,107,623.8202069805111,19
2024-10-31,111,669.6177830282475,19
2024-11-01,101,620.6766761549202,19
2024-11-02,124,670.1481633960601,19
2024-11-03,117,667.082915885334,19
2024-11-04,105,695.0790911931466,19
2024-11-05,117,700.3476046230439,19
2024-11-06,134,698.401300532314,19
2024-11-07,116,631.1440562970882,19
2024-11-08,150,663.9554883451765,19
2024-11-09,146,673.4831915765362,19
2024-11-10,138,663.7206647741458,19
2024-11-11,128,610.522179108914,19
2024-11-12,114,627.2938626907919,19
2024-11-13,131,659.9584053836927,19
2024-11-14,108,612.691866060824,19
2024-11-15,136,673.5975568716166,19
2024-11-16,110,663.1634611310434,19
2024-11-17,137,610.6849897762133,19
2024-11-18,138,650.0546397473063,19
2024-11-19,110,643.5081060387749,19
2024-11-20,131,651.7189533565604,19
2024-11-21,106,656.5426271003904,19
2024-11-22,108,592.5595609326241,19
2024-11-23,136,637.9232067811001,19
2024-11-24,119,659.4617025641137,19
2024-11-25,139,677.4711104715184,19
2024-11-26,139,674.9885416981012,18
2024-11-27,116,647.4046757449102,18
2024-11-28,104,589.4650801651701,18
2024-11-29,122,666.2098469671548,18
2024-11-30,144,585.3725897429842,18
2024-12-01,100,614.2216778274981,18
2024-12-02,106,598.7762032746059,18
2024-12-03,101,637.4755439421494,18
2024-12-04,123,575.9819734450655,18
2024-12-05,116,573.1569970507344,18
2024-12-06,133,652.49152480642,18
2024-12-07,108,585.871624127748,18
2024-12-08,102,654.4412845601988,18
2024-12-09,145,622.6727241370259,18
2024-12-10,126,646.5702776308751,18
2024-12-11,102,598.0938225388825,18
2024-12-12,103,621.9041865170539,18
2024-12-13,104,613.8636374972243,18
2024-12-14,130,607.5755524588545,18
2024-12-15,119,580.8661264444987,18
2024-12-16,147,579.3411550016261,18
2024-12-17,101,594.9979466134465,18
2024-12-18,128,655.9805598682335,18
2024-12-19,144,636.3662001190492,18
2024-12-20,132,603.8739852714003,18
2024-12-21,106,577.0960118750154,18
2024-12-22,141,559.9642869477934,18
2024-12-23,107,651.141518021295,18
2024-12-24,136,594.8405038584194,18
2024-12-25,103,618.7135753229621,18
2024-12-26,130,639.6658199323274,17
2024-12-27,119,579.0456258163636,17
2024-12-28,129,568.9908542385072,17
2024-12-29,126,601.9038912792948,17
2024-12-30,107,548.2306923568902,17
2024-12-31,127,615.5156370860294,17
2025-01-01,139,542.948593496706,17
2025-01-02,105,562.7359093365229,17
2025-01-03,121,556.2817375975203,17
2025-01-04,131,549.212422106333,17
2025-01-05,129,611.3541949134404,17
2025-01-06,144,554.8683408820983,17
2025-01-07,147,546.1403426223027,17
2025-01-08,137,588.4632654418016,17
2025-01-09,106,570.1094855409816,17
2025-01-10,110,581.6954660496272,17
2025-01-11,121,566.8262628488062,17
2025-01-12,117,616.6583979642019,17
2025-01-13,146,532.7716144774544,17
2025-01-14,118,562.6876126709698,17
2025-01-15,129,531.0471428552362,17
2025-01-16,126,575.9669454055542,17
2025-01-17,114,556.831233164132,17
2025-01-18,116,540.4185940631072,17
2025-01-19,131,553.5120033957603,17
2025-01-20,143,574.8354661349606,17
2025-01-21,146,528.8821448336306,17
2025-01-22,143,600.380333125024,17
2025-01-23,145,518.7440757290874,17
2025-01-24,149,543.5794457556791,17
2025-01-25,108,572.2739227083891,16
2025-01-26,123,549.4133317240827,16
2025-01-27,100,567.5155029477787,16
2025-01-28,114,604.2282169129413,16
2025-01-29,122,543.8195567726042,16
2025-01-30,128,589.6436924492075,16
2025-01-31,123,608.0634398698346,16
2025-02-01,150,606.7764046762405,16
2025-02-02,125,560.5155119982925,16
2025-02-03,125,530.8788838644143,16
2025-02-04,137,524.5281130521546,16
2025-02-05,107,586.0095692766397,16
2025-02-06,148,561.7453511049428,16
2025-02-07,131,512.2474760781832,16
2025-02-08,118,524.9797708100551,16
2025-02-09,123,546.327831739216,16
2025-02-10,141,514.1806455330875,16
2025-02-11,129,527.7337168583525,16
2025-02-12,129,545.208878011947,16
2025-02-13,108,537.1069450301552,16
2025-02-14,136,582.769685353403,16
2025-02-15,147,566.8891420045836,16
2025-02-16,124,566.8364031914421,16
2025-02-17,123,569.6443203970906,16
2025-02-18,143,492.3945994479386,16
2025-02-19,128,514.4218344065489,16
2025-02-20,121,509.3224214719335,16
2025-02-21,136,546.4486927797328,16
2025-02-22,105,515.0249434610288,16
2025-02-23,125,493.22833131909806,16
2025-02-24,118,538.1873697483359,15
2025-02-25,122,510.3785995435807,15
2025-02-26,128,516.6445549391458,15
2025-02-27,131,481.8378901927619,15
2025-02-28,120,536.1833465509748,15
2025-03-01,143,518.2764781103505,15
2025-03-02,110,532.6040663275201,15
2025-03-03,121,475.3191573551658,15
2025-03-04,145,560.8182977955407,15
2025-03-05,143,568.5256234767585,15
2025-03-06,116,477.7159183653229,15
2025-03-07,112,566.8824054440161,15
2025-03-08,146,541.4061790761937,15
2025-03-09,117,482.8474051453961,15
2025-03-10,112,564.995187914476,15
2025-03-11,118,528.3412154478341,15
2025-03-12,132,556.9343731977187,15
2025-03-13,139,527.8363798009798,15
2025-03-14,111,513.1636383507772,15
2025-03-15,118,463.681491486902,15
2025-03-16,136,536.9310556229018,15
2025-03-17,139,536.4318413040039,15
2025-03-18,148,548.4850237016726,15
2025-03-19,116,483.941113755393,15
2025-03-20,101,501.6485889398291,15
2025-03-21,139,479.98403691147877,15
2025-03-22,110,508.16884858245487,15
2025-03-23,131,467.6148148283059,15
2025-03-24,138,505.1247343526822,15
2025-03-25,109,469.4519787588305,15
2025-03-26,104,547.5891664822198,14
2025-03-27,134,547.103459160033,14
2025-03-28,123,460.55685014286536,14
2025-03-29,147,528.8227851093421,14
2025-03-30,109,529.6994946694998,14
2025-03-31,123,510.1096551283152,14
2025-04-01,136,500.1431074401189,14
2025-04-02,100,517.6606570020977,14
2025-04-03,146,504.4023925030784,14
2025-04-04,119,505.6337082989584,14
2025-04-05,142,458.3839066566901,14
2025-04-06,136,518.8782836340846,14
2025-04-07,129,457.1775590653199,14
2025-04-08,100,448.05453784064036,14
2025-04-09,103,454.56594670479205,14
2025-04-10,107,506.2102352513132,14
2025-04-11,104,529.122868985394,14
2025-04-12,100,524.3080815256454,14
2025-04-13,109,459.01386629656747,14
2025-04-14,106,459.9379416013809,14
2025-04-15,137,497.68073671827705,14
2025-04-16,130,488.13221159297024,14
2025-04-17,102,469.2252662888929,14
2025-04-18,103,472.77173536604397,14
2025-04-19,136,449.186230514843,14
2025-04-20,125,425.9125199442726,14
2025-04-21,132,431.56509013676646,14
2025-04-22,137,445.32437456400237,14
2025-04-23,108,477.8419064210327,14
2025-04-24,127,504.4789385264277,14
2025-04-25,116,450.77557277731586,13
2025-04-26,101,425.1319758874157,13
2025-04-27,150,424.3733746626051,13
2025-04-28,145,419.61151169782346,13
2025-04-29,117,480.8823516995087,13
2025-04-30,102,413.789337343617,13
2025-05-01,100,428.0624375201059,13
2025-05-02,117,480.4272347853753,13
2025-05-03,137,470.9690973991708,13
2025-05-04,126,428.3049667776004,13
2025-05-05,145,472.6127027207092,13
2025-05-06,141,437.6225137786965,13
2025-05-07,112,469.44470360118794,13
2025-05-08,142,494.2292130588003,13
2025-05-09,129,424.65553425208464,13
2025-05-10,139,479.01121912462446,13
2025-05-11,145,404.6652994548542,13
2025-05-12,136,474.2216112450101,13
2025-05-13,135,477.5125191239727,13
2025-05-14,146,442.1311677988836,13
2025-05-15,128,430.1641653552576,13
2025-05-16,122,402.9443487426744,13
2025-05-17,146,454.68130272682583,13
2025-05-18,129,401.70988894682824,13
2025-05-19,143,488.62239475385,13
2025-05-20,121,469.66203954375965,13
2025-05-21,127,399.65115413028957,13
2025-05-22,100,477.8323289076861,13
2025-05-23,133,447.9423925958651,13
2025-05-24,148,479.39264155593116,13
2025-05-25,105,438.6052533817674,12
2025-05-26,138,432.2526725020457,12
2025-05-27,128,461.41575211723665,12
2025-05-28,105,417.3099836596103,12
2025-05-29,120,403.70634208727813,12
2025-05-30,100,414.2829878089373,12
2025-05-31,130,418.8444215915432,12
2025-06-01,148,434.7608882912504,12
2025-06-02,102,451.84394239608105,12
2025-06-03,131,442.48760023887746,12
2025-06-04,101,416.855606458084,12
2025-06-05,141,392.92815723345257,12
2025-06-06,112,398.14158942456214,12
2025-06-07,146,381.5492388866653,12
2025-06-08,119,426.7575067511461,12
2025-06-09,102,393.30992994878517,12
2025-06-10,121,395.49292105405004,12
2025-06-11,117,435.5098160739557,12
2025-06-12,110,386.2072839884713,12
2025-06-13,108,424.9854133779465,12
2025-06-14,101,457.52761973564714,12
2025-06-15,100,439.8970568344415,12
2025-06-16,124,443.29878291400235,12
2025-06-17,103,405.99440212790375,12
2025-06-18,114,360.84739425841934,12
2025-06-19,121,373.90533541985945,12
2025-06-20,129,389.37223375477345,12
2025-06-21,113,371.8268344066952,12
2025-06-22,117,437.07991289566274,12
2025-06-23,104,353.7004088688907,12
2025-06-24,143,378.31766661310286,11
2025-06-25,147,400.42539252093866,11
2025-06-26,124,438.669404855238,11
2025-06-27,136,361.8329118885625,11
2025-06-28,108,351.8417257122924,11
2025-06-29,142,437.25736337605406,11
2025-06-30,121,375.815686490622,11
2025-07-01,116,362.41580904624766,11
2025-07-02,122,341.7839416813084,31
2025-07-03,129,1030.401295756671,29
2025-07-04,139,996.3242109391736,29
2025-07-05,126,1007.2749974257251,29
2025-07-06,150,982.4478158912887,29
2025-07-07,147,959.2487197144259,29
2025-07-08,148,959.9444633406474,29
2025-07-09,113,977.8294246949846,29
2025-07-10,123,1008.1097229392512,29
2025-07-11,134,949.9202570438633,29
2025-07-12,102,948.7551855571347,29
2025-07-13,146,976.7019950042392,29
2025-07-14,121,949.381729539209,29
2025-07-15,131,970.734978241756,29
2025-07-16,136,1005.706009760257,29
2025-07-17,143,942.001443458032,29
2025-07-18,117,992.1038361235619,29
2025-07-19,125,969.439293719902,29
2025-07-20,107,978.2319603878746,29
2025-07-21,145,929.7287473281789,29
2025-07-22,134,947.7059503670827,29
2025-07-23,109,971.5637939212695,29
2025-07-24,111,988.9209361487118,29
2025-07-25,129,933.7988139256636,29
2025-07-26,102,972.1857007258545,29
2025-07-27,130,954.9436467806672,29
2025-07-28,126,1003.3216604760979,29
2025-07-29,113,985.0921893589597,29
2025-07-30,138,929.1919585618418,29
2025-07-31,133,1015.1296977349499,29
2025-08-01,113,927.4808598255565,29
2025-08-02,104,944.9429606053602,28
2025-08-03,119,980.166525513362,28
2025-08-04,134,913.8110735776626,28
2025-08-05,126,936.6223153130045,28
2025-08-06,137,1002.4993960356985,28
2025-08-07,124,941.5772388050991,28
2025-08-08,147,1004.4224436174251,28
2025-08-09,131,994.1666367767484,28
2025-08-10,132,914.279678136188,28
2025-08-11,122,950.5953353090154,28
2025-08-12,143,982.9527823972733,28
2025-08-13,105,947.5236192953566,28
2025-08-14,143,974.9456606439489,28
2025-08-15,150,1001.0386058499093,28
2025-08-16,129,977.2093445596781,28
2025-08-17,137,971.3459919104612,28
2025-08-18,129,925.6329825245512,28
2025-08-19,127,935.3222467941926,28
2025-08-20,128,970.6236256451922,28
2025-08-21,137,925.2259886190438,28
2025-08-22,122,961.1086481535383,28
2025-08-23,135,923.6287064348498,28
2025-08-24,107,894.160784115383,28
2025-08-25,143,979.2446079282212,28
2025-08-26,135,903.2409458292111,28
2025-08-27,139,979.3968531497223,28
2025-08-28,131,910.3931604116987,28
2025-08-29,138,929.7286578903113,28
2025-08-30,107,931.8441478984982,28
2025-08-31,129,922.4016580276942,28
2025-09-01,119,965.6076628594591,27
2025-09-02,130,920.78702249393,27
2025-09-03,104,937.8453323397362,27
2025-09-04,107,919.4120841431188,27
2025-09-05,115,928.2823460642549,27
2025-09-06,133,975.5457771211948,27
2025-09-07,149,924.6574792534964,27
2025-09-08,126,964.021346560353,27
2025-09-09,109,947.186832871761,27
2025-09-10,114,878.2128132728508,27
2025-09-11,116,927.7515043955669,27
2025-09-12,105,907.9721984555172,27
2025-09-13,102,921.8748528659147,27
2025-09-14,118,936.7759803955435,27
2025-09-15,143,892.9025808716013,27
2025-09-16,123,894.5487490110959,27
2025-09-17,104,955.067779035762,27
2025-09-18,136,894.4353606109903,27
2025-09-19,123,903.1553521327781,27
2025-09-20,118,959.0469789135601,27
2025-09-21,118,943.9701968609015,27
2025-09-22,131,868.4966558343124,27
2025-09-23,107,917.9364362274425,27
2025-09-24,146,948.7790697653679,27
2025-09-25,126,864.383609397761,27
2025-09-26,118,899.6393348679657,27
2025-09-27,136,865.9247482753515,27
2025-09-28,149,869.7272297957833,27
2025-09-29,150,894.6458984881674,27
2025-09-30,101,937.4445673129686,27
2025-10-01,139,864.3339990918244,26
2025-10-02,149,928.7633553759455,26
2025-10-03,136,890.4734660103746,26
2025-10-04,116,875.0699809263639,26
2025-10-05,135,861.8982820218116,26
2025-10-06,140,911.7287417926415,26
2025-10-07,107,907.3005719371744,26
2025-10-08,120,905.2753109403618,26
2025-10-09,118,882.5197535706218,26
2025-10-10,150,857.5228697011803,26
2025-10-11,102,932.5262102905466,26
2025-10-12,150,887.5153061852216,26
2025-10-13,104,850.4999178822652,26
2025-10-14,118,923.7164379578312,26
2025-10-15,115,875.3877373232261,26
2025-10-16,107,888.3442675594721,26
2025-10-17,148,851.3340675469993,26
2025-10-18,115,836.4535627259552,26
2025-10-19,120,881.7387058006838,26
2025-10-20,149,889.7267212491612,26
2025-10-21,143,875.0991003280371,26
2025-10-22,146,881.6916333249872,26
2025-10-23,139,903.6373553916997,26
2025-10-24,142,825.0423010826304,26
2025-10-25,108,881.3163118126056,26
2025-10-26,132,863.0445274793685,26
2025-10-27,126,894.1964155824319,26
2025-10-28,146,828.2281037791153,26
2025-10-29,119,854.8261605229962,26
2025-10-30,121,831.9005867101287,26
2025-10-31,141,914.802240948024,25
2025-11-01,102,836.0812828152233,25
2025-11-02,118,830.4774468037265,25
2025-11-03,130,887.5691888917326,25
2025-11-04,130,909.7759370613853,25
2025-11-05,150,840.596759376619,25
2025-11-06,129,856.6528796786671,25
2025-11-07,144,818.8541151740803,25
2025-11-08,127,885.9850603516642,25
2025-11-09,110,875.522771167119,25
2025-11-10,122,857.1963600005057,25
2025-11-11,146,821.6943725438465,25
2025-11-12,112,827.4472420561953,25
2025-11-13,145,845.8098276744744,25
2025-11-14,131,827.1419933658743,25
2025-11-15,137,856.3122837003604,25
2025-11-16,111,844.8798685966756,25
2025-11-17,149,828.0234257842958,25
2025-11-18,100,805.4953987486889,25
2025-11-19,101,797.0656637032367,25
2025-11-20,140,812.4125552215504,25
2025-11-21,132,822.9146114533903,25
2025-11-22,120,856.039836562588,25
2025-11-23,142,879.9184704268873,25
2025-11-24,150,831.5064117202148,25
2025-11-25,138,846.206116402212,25
2025-11-26,124,853.9474968458804,25
2025-11-27,139,821.7433206056226,25
2025-11-28,139,791.8987298997325,25
2025-11-29,126,860.9556894471857,25
2025-11-30,128,829.3364700496305,24
2025-12-01,111,794.4249152974609,24
2025-12-02,104,835.4200068035384,24
2025-12-03,105,858.7119435368028,24
2025-12-04,137,808.1126324967156,24
2025-12-05,114,846.4995895062536,24
2025-12-06,140,851.7930556270147,24
2025-12-07,135,837.1488415190024,24
2025-12-08,131,805.9735517677143,24
2025-12-09,107,828.469530845524,24
2025-12-10,134,780.122577295913,24
2025-12-11,150,800.0305016722874,24
2025-12-12,122,828.1185759124352,24
2025-12-13,120,845.4617806905994,24
2025-12-14,114,806.5744701582638,24
2025-12-15,145,795.4787494335831,24
2025-12-16,149,830.8665780381905,24
2025-12-17,117,767.234326984889,24
2025-12-18,141,845.135964920983,24
2025-12-19,129,824.7955285916048,24
2025-12-20,147,821.9296248721862,24
2025-12-21,105,784.6492586311855,24
2025-12-22,144,764.7076152032452,24
2025-12-23,146,823.0467216077317,24
2025-12-24,113,817.5573221294471,24
2025-12-25,148,825.8005763024311,24
2025-12-26,101,769.7307791782858,24
2025-12-27,134,795.6869427532192,24
2025-12-28,117,775.9872418563779,24
2025-12-29,111,842.9294083800623,24
2025-12-30,120,758.683587545534,23
